lr-AdamW,step,train_loss_ft0,train_loss_ft1,train_loss_ft2,train_loss_ft3,train_loss_ft4,train_loss_ft5,train_loss_ft6,train_loss_ft7,train_loss_ft8,train_loss_ft9,train_loss_ft10,train_loss_ft11,train_loss,epoch,val_loss_ft0,val_loss_ft1,val_loss_ft2,val_loss_ft3,val_loss_ft4,val_loss_ft5,val_loss_ft6,val_loss_ft7,val_loss_ft8,val_loss_ft9,val_loss_ft10,val_loss_ft11,val_loss
,41295,,,,,,,,,,,,,,355,0.0014713362324982882,0.03891462832689285,0.0004244340816512704,0.0005729304975830019,0.0003431710065342486,0.0003109390090685338,0.0001841383200371638,0.01383870281279087,0.03597520664334297,0.027732379734516144,0.003991765435785055,0.0008917555678635836,0.010387616232037544
0.000322,41296,,,,,,,,,,,,,,,,,,,,,,,,,,,
,41299,0.0015256849583238363,0.02901807613670826,0.0006302125984802842,0.0006874359678477049,0.000558821891900152,0.00042891778866760433,0.0003775861405301839,0.010196813382208347,0.03057073801755905,0.025708293542265892,0.0035423405934125185,0.0011063808342441916,0.008695942349731922,356,,,,,,,,,,,,,
,41349,0.0016795712290331721,0.029802890494465828,0.0006611247081309557,0.000757965783122927,0.0005718638421967626,0.0004288156924303621,0.0004082582890987396,0.010407382622361183,0.03143615275621414,0.025839269161224365,0.003577739465981722,0.0011287881061434746,0.008891652338206768,356,,,,,,,,,,,,,
,41399,0.0015692024026066065,0.028442388400435448,0.0007225848385132849,0.0007620555115863681,0.0005719113978557289,0.0004306113114580512,0.000392437563277781,0.00984205398708582,0.030650632455945015,0.02529478818178177,0.0036885375156998634,0.0011859231162816286,0.008629427291452885,356,,,,,,,,,,,,,
,41411,,,,,,,,,,,,,,356,0.0013450756669044495,0.038745563477277756,0.0003979314351454377,0.0006754486821591854,0.00032554130302742124,0.0002737188769970089,0.00016666277952026576,0.014067370444536209,0.03585692495107651,0.02770594134926796,0.003984449431300163,0.0008271116530522704,0.010364310815930367
0.0003215,41412,,,,,,,,,,,,,,,,,,,,,,,,,,,
,41449,0.0015995133435353637,0.02877603843808174,0.0006727782310917974,0.0006557497545145452,0.0005397166823968291,0.0005068081663921475,0.0003900591691490263,0.010282409377396107,0.030520934611558914,0.02497491054236889,0.003586412174627185,0.001135338912717998,0.008636722341179848,357,,,,,,,,,,,,,
,41499,0.0016033168649300933,0.02759767323732376,0.0009417228284291923,0.0006699420046061277,0.0005789214046671987,0.0005631622625514865,0.00043422484304755926,0.009908975102007389,0.030585141852498055,0.02533450536429882,0.0038727507926523685,0.0012303326511755586,0.008610055781900883,357,,,,,,,,,,,,,
,41527,,,,,,,,,,,,,,357,0.0014291363768279552,0.04087153449654579,0.00046329438919201493,0.0006015348481014371,0.00036951081710867584,0.00032136691152118146,0.00022131402511149645,0.01351112313568592,0.036758795380592346,0.028050946071743965,0.004008649382740259,0.0008460209937766194,0.010621101595461369
0.000321,41528,,,,,,,,,,,,,,,,,,,,,,,,,,,
,41549,0.0015935824485495687,0.028914662078022957,0.000654968898743391,0.0006936214631423354,0.0005592517554759979,0.00048298659385181963,0.0003803829604294151,0.010183221660554409,0.03015546314418316,0.024951351806521416,0.0036955031100660563,0.0010562407551333308,0.008610103279352188,358,,,,,,,,,,,,,
,41599,0.0015059418510645628,0.02816147543489933,0.0006874035461805761,0.0006860700086690485,0.0005786116234958172,0.00043154758168384433,0.0004278257838450372,0.009885924868285656,0.030974041670560837,0.025594085454940796,0.0035487571731209755,0.0010192986810579896,0.008625081740319729,358,,,,,,,,,,,,,
,41643,,,,,,,,,,,,,,358,0.0014177802950143814,0.038604915142059326,0.0005264821229502559,0.000563990615773946,0.0007096538902260363,0.0003419322893023491,0.0002573865931481123,0.013658568263053894,0.03664295747876167,0.02806173823773861,0.004065463785082102,0.0011823814129456878,0.01050277054309845
0.00032050000000000004,41644,,,,,,,,,,,,,,,,,,,,,,,,,,,
,41649,0.001682247850112617,0.02841949835419655,0.0006431892979890108,0.0006822241120971739,0.0005994948442094028,0.0005169376381672919,0.00043113689753226936,0.010206663981080055,0.030095109716057777,0.024923210963606834,0.003952726721763611,0.0010982936946675181,0.008604227565228939,359,,,,,,,,,,,,,
,41699,0.001548786647617817,0.02858082763850689,0.0008885792922228575,0.0006701129605062306,0.0005625748890452087,0.0005002957186661661,0.0003912216052412987,0.01014536153525114,0.029699163511395454,0.024737762287259102,0.003630931954830885,0.0009898594580590725,0.008528790436685085,359,,,,,,,,,,,,,
,41749,0.0015648114494979382,0.027477014809846878,0.000620510196313262,0.000654499395750463,0.0005916664958931506,0.00042056452366523445,0.0004450343840289861,0.00973963551223278,0.031111877411603928,0.024980273097753525,0.00363253615796566,0.0010229924228042364,0.008521785028278828,359,,,,,,,,,,,,,
,41759,,,,,,,,,,,,,,359,0.0015054481336846948,0.04015110805630684,0.000578946084715426,0.0005703401984646916,0.00037737804814241827,0.00032645842293277383,0.00022022100165486336,0.013807189650833607,0.036255985498428345,0.028376314789056778,0.004029775504022837,0.0008811281295493245,0.010590024292469025
0.00032,41760,,,,,,,,,,,,,,,,,,,,,,,,,,,
,41799,0.0016376887215301394,0.029195420444011688,0.0006759842508472502,0.0008062098058871925,0.0005820553051307797,0.0004635717486962676,0.0005422596586868167,0.010288601741194725,0.03006863221526146,0.02422683872282505,0.003758747363463044,0.0011449140729382634,0.008615910075604916,360,,,,,,,,,,,,,
,41849,0.0016319237183779478,0.02973475120961666,0.0007215943187475204,0.0007112669409252703,0.0006522659095935524,0.0005052944179624319,0.00044084040564484894,0.010498907417058945,0.03192291036248207,0.02488861046731472,0.0040746028535068035,0.0010711594950407743,0.00890451017767191,360,,,,,,,,,,,,,
,41875,,,,,,,,,,,,,,360,0.0013765438925474882,0.03960888087749481,0.000508176744915545,0.0008524714503437281,0.00032420692150481045,0.00037350214552134275,0.00020703132031485438,0.013295702636241913,0.03626200556755066,0.02797573246061802,0.003939252812415361,0.0008792438311502337,0.010466896928846836
0.0003195,41876,,,,,,,,,,,,,,,,,,,,,,,,,,,
,41899,0.0018770083552226424,0.028149554505944252,0.0007396342698484659,0.001088498393073678,0.0007053816807456315,0.0005530122434720397,0.0008063055574893951,0.009893019683659077,0.03188058361411095,0.02549583837389946,0.0036651859991252422,0.0011308729881420732,0.008832074701786041,361,,,,,,,,,,,,,
,41949,0.0016351502854377031,0.029691191390156746,0.0006393431103788316,0.0006825526361353695,0.0005617182468995452,0.0004127467982470989,0.0004074977769050747,0.010267049074172974,0.031569719314575195,0.024457193911075592,0.003946829121559858,0.0010737929260358214,0.008778732270002365,361,,,,,,,,,,,,,
,41991,,,,,,,,,,,,,,361,0.001644119736738503,0.038382478058338165,0.0004173406632617116,0.000499388319440186,0.00034323232830502093,0.00025918311439454556,0.00026890571461990476,0.013802886940538883,0.03559315949678421,0.02788207121193409,0.003967735450714827,0.000825743074528873,0.010323852300643921
0.000319,41992,,,,,,,,,,,,,,,,,,,,,,,,,,,
,41999,0.0014904666459187865,0.02902194671332836,0.0006596622988581657,0.0006825895397923887,0.0005695915315300226,0.0004253031511325389,0.00043217118945904076,0.010011901147663593,0.030616438016295433,0.025031443685293198,0.003899361239746213,0.0009944920893758535,0.008652947843074799,362,,,,,,,,,,,,,
,42049,0.0018073891988024116,0.03008456714451313,0.0006688673747703433,0.0008048080489970744,0.0005784457898698747,0.0004253530642017722,0.0003989367978647351,0.010625128634274006,0.0313606783747673,0.02535402774810791,0.0037713139317929745,0.0010867862729355693,0.0089138587936759,362,,,,,,,,,,,,,
,42099,0.001677668304182589,0.029183879494667053,0.0006415728130377829,0.0006850965437479317,0.0005386596312746406,0.0004489733255468309,0.0004372539115138352,0.010383284650743008,0.030260233208537102,0.02484138123691082,0.003573282156139612,0.000983367906883359,0.008637887425720692,362,,,,,,,,,,,,,
,42107,,,,,,,,,,,,,,362,0.0019360622391104698,0.03901081159710884,0.00045770223368890584,0.0005917758098803461,0.0002989916829392314,0.0002707531093619764,0.0003372144710738212,0.014598540961742401,0.03573503717780113,0.027286894619464874,0.0038507033605128527,0.000791247992310673,0.010430477559566498
0.0003185,42108,,,,,,,,,,,,,,,,,,,,,,,,,,,
,42149,0.001647153403609991,0.03039984218776226,0.0007112046587280929,0.000720068346709013,0.001146946451626718,0.0004527486744336784,0.00039828915032558143,0.010495471768081188,0.03140914812684059,0.02496250718832016,0.003567465813830495,0.0014412995660677552,0.008946011774241924,363,,,,,,,,,,,,,
,42199,0.001589023508131504,0.029579706490039825,0.0007554261828772724,0.0006652503507211804,0.0005569226341322064,0.0004374423297122121,0.00044578209053725004,0.010165850631892681,0.030765090137720108,0.02537345699965954,0.003858642652630806,0.0010148618603125215,0.00876728817820549,363,,,,,,,,,,,,,
,42223,,,,,,,,,,,,,,363,0.0014239101437851787,0.04003655165433884,0.00041769215022213757,0.0006632108706980944,0.0003331549814902246,0.0003485476481728256,0.00019353929383214563,0.014443159103393555,0.036348480731248856,0.028270022943615913,0.003980452194809914,0.0009154080762527883,0.01061450969427824
0.00031800000000000003,42224,,,,,,,,,,,,,,,,,,,,,,,,,,,
,42249,0.0016934204613789916,0.029294393956661224,0.0007184690912254155,0.0007028217078186572,0.0006416495889425278,0.0004413923597894609,0.0004286256735213101,0.0104172108694911,0.03119688294827938,0.025860343128442764,0.003873285138979554,0.0011036513606086373,0.008864345960319042,364,,,,,,,,,,,,,
,42299,0.0015961377648636699,0.02897568978369236,0.0007146160933189094,0.000695851631462574,0.000714719295501709,0.00043197846389375627,0.0004268268239684403,0.010320340283215046,0.030719436705112457,0.024782367050647736,0.0037455144338309765,0.0012011604849249125,0.00869372021406889,364,,,,,,,,,,,,,
,42339,,,,,,,,,,,,,,364,0.0015547254588454962,0.039767418056726456,0.0004880938504356891,0.0007623971905559301,0.00032079426455311477,0.00022611935855820775,0.00018475927936378866,0.014805763959884644,0.03549555689096451,0.027620218694210052,0.003895141649991274,0.0007894338923506439,0.010492536239326
0.0003175,42340,,,,,,,,,,,,,,,,,,,,,,,,,,,
,42349,0.0015766553115099669,0.028714023530483246,0.0006553416606038809,0.0006649856804870069,0.000562413944862783,0.0004821782058570534,0.0004505512479227036,0.01008574664592743,0.03045167587697506,0.024752892553806305,0.0039339447394013405,0.0010620012180879712,0.00861603394150734,365,,,,,,,,,,,,,
,42399,0.0016447992529720068,0.029396001249551773,0.0006493469700217247,0.0006778636598028243,0.0006445732433348894,0.0004938371712341905,0.00042595856939442456,0.01042533852159977,0.030789021402597427,0.024940526112914085,0.0037072072736918926,0.0011634848779067397,0.0087464964017272,365,,,,,,,,,,,,,
,42449,0.0015090845990926027,0.02981758862733841,0.0007022417266853154,0.0006888731732033193,0.0007107672863639891,0.0004328546056058258,0.00037779813283123076,0.010327446274459362,0.03167496994137764,0.02468048222362995,0.003429003059864044,0.0011547781759873033,0.008792157284915447,365,,,,,,,,,,,,,
,42455,,,,,,,,,,,,,,365,0.0014124101726338267,0.03908408805727959,0.00041183983557857573,0.0006326790899038315,0.0004249197954777628,0.00034864936606027186,0.0002499866532161832,0.01432276051491499,0.03609780967235565,0.027898985892534256,0.004007004201412201,0.0010431066621094942,0.010494519956409931
0.000317,42456,,,,,,,,,,,,,,,,,,,,,,,,,,,
,42499,0.001562465913593769,0.03057258017361164,0.0006472836248576641,0.0007030797423794866,0.000660396704915911,0.0004116330819670111,0.00040364466258324683,0.010637781582772732,0.031003711745142937,0.025115177035331726,0.0034754090011119843,0.0009984822245314717,0.008849303238093853,366,,,,,,,,,,,,,
,42549,0.0015913896495476365,0.02782904915511608,0.0006932555115781724,0.0006482366006821394,0.0005545441526919603,0.0004191223415546119,0.0004207278252579272,0.009797893464565277,0.031148605048656464,0.024995462968945503,0.003784236963838339,0.0011770064011216164,0.008588293567299843,366,,,,,,,,,,,,,
,42571,,,,,,,,,,,,,,366,0.0014016014756634831,0.03922261670231819,0.0004248716286383569,0.0008239439921453595,0.00030636898009106517,0.0002638500591274351,0.00017171217768918723,0.013309236615896225,0.03573867306113243,0.0278515312820673,0.003925042226910591,0.0008197517017833889,0.010354934260249138
0.0003165,42572,,,,,,,,,,,,,,,,,,,,,,,,,,,
,42599,0.001466651214286685,0.028599273413419724,0.0007523045060224831,0.000876923615578562,0.0005289496621116996,0.0004990763263776898,0.00042606150964275,0.010168857872486115,0.028542151674628258,0.024904765188694,0.0035618639085441828,0.0010904596420004964,0.00845144409686327,367,,,,,,,,,,,,,
,42649,0.0020426856353878975,0.02975720539689064,0.00067757663782686,0.0007073018932715058,0.00060921476688236,0.0005720307235606015,0.0005319442134350538,0.010391966439783573,0.030996613204479218,0.024711037054657936,0.003761435393244028,0.0011179829016327858,0.008823082782328129,367,,,,,,,,,,,,,
,42687,,,,,,,,,,,,,,367,0.0015453255036845803,0.04095130413770676,0.0005580661236308515,0.0006794198416173458,0.0010724401799961925,0.0004299449792597443,0.0006330391042865813,0.014280302450060844,0.036771565675735474,0.028328483924269676,0.004857242107391357,0.001623583841137588,0.010977559722959995
0.000316,42688,,,,,,,,,,,,,,,,,,,,,,,,,,,
,42699,0.0015701816882938147,0.029528597369790077,0.000762735609896481,0.0007003061473369598,0.0009040525183081627,0.00045220821630209684,0.0004564352275338024,0.0107665304094553,0.03081834688782692,0.024748707190155983,0.003585218219086528,0.0018114317208528519,0.008842062205076218,368,,,,,,,,,,,,,
,42749,0.0024140116292983294,0.02949577197432518,0.001499081146903336,0.0006829305784776807,0.0005593811511062086,0.000435216526966542,0.0007187131559476256,0.01018519513309002,0.030702106654644012,0.024703750386834145,0.003958976827561855,0.0010956318583339453,0.008870896883308887,368,,,,,,,,,,,,,
,42799,0.0015961263561621308,0.02801668457686901,0.0006364831933751702,0.0006759881507605314,0.00055100885219872,0.00041223771404474974,0.000408815685659647,0.009999952279031277,0.030341291800141335,0.025018565356731415,0.0037917534355074167,0.001041226671077311,0.008540843613445759,368,,,,,,,,,,,,,
,42803,,,,,,,,,,,,,,368,0.001946831471286714,0.04122471064329147,0.0004798132576979697,0.0005630749510601163,0.00043870898662135005,0.000383989216061309,0.0002370948059251532,0.013944954611361027,0.036839909851551056,0.028822803869843483,0.004101908300071955,0.0009128112578764558,0.010824717581272125
0.0003155,42804,,,,,,,,,,,,,,,,,,,,,,,,,,,
,42849,0.0015676581533625722,0.028620898723602295,0.0008326857932843268,0.0010426639346405864,0.0005523946601897478,0.0004369034431874752,0.0006458139978349209,0.009717278182506561,0.030992330983281136,0.025428885594010353,0.004108234774321318,0.005304632242769003,0.009104198776185513,369,,,,,,,,,,,,,
,42899,0.0015995015855878592,0.029327424243092537,0.0006086590001359582,0.0006964028580114245,0.0005277127493172884,0.0004245812597218901,0.0004042977816425264,0.010337257757782936,0.030611371621489525,0.025137359276413918,0.003760466817766428,0.0011069473112002015,0.008711832575500011,369,,,,,,,,,,,,,
,42919,,,,,,,,,,,,,,369,0.0020907283760607243,0.039723675698041916,0.00042751149157993495,0.0007254480733536184,0.0003232111339457333,0.0002777849731501192,0.0001821430923882872,0.01384669542312622,0.03585641086101532,0.027548151090741158,0.003999267239123583,0.0008146663312800229,0.01048464048653841
0.000315,42920,,,,,,,,,,,,,,,,,,,,,,,,,,,
,42949,0.0015768306329846382,0.030051952227950096,0.0006215973407961428,0.0006318480591289699,0.0005353380693122745,0.0004126192070543766,0.00039655950968153775,0.010623202659189701,0.031132908537983894,0.02603083662688732,0.0036762591917067766,0.0010883607901632786,0.008898193016648293,370,,,,,,,,,,,,,
,42999,0.0017885681008920074,0.02851955220103264,0.0007442787755280733,0.000662181235384196,0.0005531272036023438,0.000500279595144093,0.00041843531653285027,0.009839238598942757,0.031086955219507217,0.02576286345720291,0.003281777258962393,0.0009623569785617292,0.008676634170114994,370,,,,,,,,,,,,,
,43035,,,,,,,,,,,,,,370,0.001452554715797305,0.039374370127916336,0.00044848292600363493,0.0006082801846787333,0.0003421113360673189,0.00028613192262127995,0.0002062256244244054,0.013485567644238472,0.03624562546610832,0.02781560644507408,0.004082928411662579,0.0008678489248268306,0.010434643365442753
0.0003145,43036,,,,,,,,,,,,,,,,,,,,,,,,,,,
,43049,0.001549775362946093,0.029027359560132027,0.0006461208686232567,0.0006756637012585998,0.0008642199682071805,0.00044631242053583264,0.0005946391029283404,0.009974139742553234,0.030500635504722595,0.024745959788560867,0.004052731674164534,0.0011179452994838357,0.008682958781719208,371,,,,,,,,,,,,,
,43099,0.0015880406135693192,0.02862570993602276,0.0006209147395566106,0.0006844895542599261,0.0005973679944872856,0.0004097966884728521,0.00038934272015467286,0.010421433486044407,0.031184375286102295,0.02574284002184868,0.003694310085847974,0.0010026131058111787,0.008746769279241562,371,,,,,,,,,,,,,
